,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5915458798408508,0.22771644592285156,-1.0802513360977173,0.9997715353965759,0.6243793964385986,0.17491841316223145,-1.0030936002731323,0.9995738863945007,0.6436006426811218,0.17758989334106445,-1.0030052661895752,0.999535322189331,0.660739004611969,0.1816251277923584,-1.0029287338256836,0.9993964433670044,0.5646419525146484,0.17115245759487152,-1.0173879861831665,0.9996402263641357,0.5417312383651733,0.17131437361240387,-1.0170949697494507,0.9996813535690308,0.5225191712379456,0.1722213178873062,-1.017707109451294,0.999685525894165,0.690969705581665,0.23146404325962067,-0.5325746536254883,0.9994396567344666,0.4925209581851959,0.22019590437412262,-0.5811049342155457,0.999799907207489,0.6250587105751038,0.31369468569755554,-0.9082837104797363,0.9997933506965637,0.5509200096130371,0.3082088232040405,-0.922331690788269,0.9998918771743774,0.8142014741897583,0.6178195476531982,-0.16508890688419342,0.9952926635742188,0.33653581142425537,0.5906074047088623,-0.4449861943721771,0.9982802867889404,0.9883919954299927,0.9180206060409546,-0.29960668087005615,0.6320260167121887,0.14889386296272278,0.968305230140686,-1.020857334136963,0.9427763223648071,1.1303205490112305,1.0365228652954102,-0.8864248991012573,0.5652117729187012,0.3692559599876404,0.900860607624054,-1.8673436641693115,0.9323257803916931,1.1747691631317139,1.0624511241912842,-0.9813501238822937,0.42422035336494446,0.4879092276096344,0.8318601250648499,-2.0132081508636475,0.8494024872779846,1.1477488279342651,1.0320602655410767,-0.9892446398735046,0.48574599623680115,0.5073885917663574,0.7523601651191711,-1.9574730396270752,0.8662769794464111,1.1136693954467773,1.0357121229171753,-0.9108829498291016,0.5246210098266602,0.46326225996017456,0.798645555973053,-1.8578332662582397,0.8545405864715576,0.7194168567657471,1.3952746391296387,0.0070974091067910194,0.00452837161719799,0.39782100915908813,1.3673852682113647,-0.0014070841716602445,0.0043065897189080715,0.6967716813087463,2.023759365081787,-0.04215402528643608,0.0006132421549409628,0.38324975967407227,2.0062904357910156,0.17409896850585938,0.0004021862696390599,0.6744115948677063,2.5897650718688965,0.6053320169448853,2.192808642575983e-05,0.3611922860145569,2.5619425773620605,0.76192706823349,6.962628503970336e-06,0.6776471734046936,2.686514139175415,0.6269420385360718,1.5354064089478925e-05,0.3420758545398712,2.651864528656006,0.7956354022026062,8.185261322068982e-06,0.6358391046524048,2.7628822326660156,-0.0362207405269146,3.794819349423051e-05,0.4157276153564453,2.7554993629455566,0.1014116033911705,3.9482139982283115e-05
1,0.5911365151405334,0.22699876129627228,-0.904369056224823,0.9997698664665222,0.623930037021637,0.1749085783958435,-0.8407255411148071,0.9995610117912292,0.6421930193901062,0.17758795619010925,-0.8405961990356445,0.9995238780975342,0.6598201990127563,0.1816246509552002,-0.8406359553337097,0.9993836879730225,0.5644080638885498,0.17082582414150238,-0.8479496240615845,0.9996373057365417,0.5414954423904419,0.17099237442016602,-0.8475465774536133,0.9996813535690308,0.5223901867866516,0.1719643622636795,-0.8480769991874695,0.9996852278709412,0.6882835626602173,0.23043237626552582,-0.44410887360572815,0.9994292259216309,0.4925207197666168,0.21994580328464508,-0.4637919068336487,0.9997952580451965,0.6232215166091919,0.3107088804244995,-0.7597246766090393,0.9997796416282654,0.5497639179229736,0.3050503134727478,-0.7646437883377075,0.9998837113380432,0.8089531064033508,0.6177677512168884,-0.1402961164712906,0.9953314661979675,0.33502471446990967,0.5827291011810303,-0.3972451984882355,0.9983029961585999,0.9882001876831055,0.9106861352920532,-0.20810452103614807,0.6253870129585266,0.15364809334278107,0.9464751482009888,-1.0149072408676147,0.932878315448761,1.1667540073394775,1.0420384407043457,-0.6361753940582275,0.5660080909729004,0.36285436153411865,0.8724907040596008,-1.867396354675293,0.9324696660041809,1.228858470916748,1.0726587772369385,-0.7008002996444702,0.4298449158668518,0.4722617268562317,0.8213695883750916,-2.013296604156494,0.8517506122589111,1.2125385999679565,1.0422931909561157,-0.7312716245651245,0.4924468398094177,0.48962563276290894,0.7526087164878845,-1.9574146270751953,0.8680608868598938,1.172188639640808,1.044723391532898,-0.6684166193008423,0.5323106646537781,0.4614012837409973,0.7801822423934937,-1.8587236404418945,0.85683673620224,0.709500253200531,1.3988710641860962,0.005692961160093546,0.004411413334310055,0.3846275210380554,1.3680952787399292,-0.00023153374786488712,0.004252134822309017,0.6664509773254395,2.036266326904297,-0.0385754331946373,0.000585943169426173,0.35103994607925415,2.0122361183166504,0.10406136512756348,0.0003902902244590223,0.6305636167526245,2.616687774658203,0.5627887845039368,2.2049369363230653e-05,0.3175647258758545,2.5829267501831055,0.5738593935966492,7.071490472299047e-06,0.6313647031784058,2.708505392074585,0.5816997289657593,1.5734158296254463e-05,0.2988625466823578,2.669290065765381,0.5999242663383484,8.11769950814778e-06,0.5925506353378296,2.793665885925293,-0.03571489080786705,3.760829713428393e-05,0.36305004358291626,2.7755789756774902,-0.04423918575048447,3.9145099435700104e-05
2,0.5889564752578735,0.22688189148902893,-0.9591344594955444,0.9997782707214355,0.6227145791053772,0.17490337789058685,-0.8923746943473816,0.99958336353302,0.6398627758026123,0.17760902643203735,-0.8922090530395508,0.9995468854904175,0.6580331921577454,0.1816607117652893,-0.8922737240791321,0.9994118809700012,0.5627249479293823,0.17065098881721497,-0.9012413024902344,0.999656617641449,0.5403220057487488,0.17083360254764557,-0.9008102416992188,0.9996995329856873,0.5214585661888123,0.1718336045742035,-0.9013980031013489,0.9997027516365051,0.6856194138526917,0.2298566699028015,-0.4511708617210388,0.9994580149650574,0.4925186038017273,0.21950481832027435,-0.49295932054519653,0.9998065829277039,0.6206728219985962,0.30899351835250854,-0.8073757290840149,0.9997891187667847,0.5478886365890503,0.30227628350257874,-0.8163794279098511,0.999888002872467,0.8082963228225708,0.6171212792396545,-0.10289059579372406,0.9954755902290344,0.33483847975730896,0.5828816294670105,-0.4049561023712158,0.9982891082763672,0.9857729077339172,0.9099723100662231,-0.32790032029151917,0.6223374009132385,0.1656930148601532,0.9390794634819031,-1.07919180393219,0.9286198019981384,1.1025381088256836,0.9966105818748474,-1.1160264015197754,0.5798850059509277,0.3518078625202179,0.8710821866989136,-2.1138815879821777,0.9320744872093201,1.135270595550537,1.0290255546569824,-1.2523502111434937,0.4491663873195648,0.4520370364189148,0.8274983763694763,-2.305915117263794,0.8540819883346558,1.107686161994934,0.9766062498092651,-1.2631977796554565,0.5119436979293823,0.46556100249290466,0.7577735781669617,-2.259195327758789,0.87088543176651,1.078441858291626,0.9779492616653442,-1.1485927104949951,0.5468961596488953,0.4471440315246582,0.7809328436851501,-2.1162161827087402,0.8587483167648315,0.7084283232688904,1.4186184406280518,0.004830911289900541,0.0044542038813233376,0.38484326004981995,1.3869386911392212,0.0004801930917892605,0.004308347124606371,0.662506103515625,2.067596912384033,-0.0004614243225660175,0.0007381332106888294,0.3533449172973633,2.041274070739746,0.030700858682394028,0.0004686016764026135,0.6267027258872986,2.661116361618042,0.6239184737205505,3.199794809916057e-05,0.31971052289009094,2.6319241523742676,0.485170841217041,1.0184683560510166e-05,0.6283696889877319,2.7529685497283936,0.6436040997505188,2.2239059035200626e-05,0.30197376012802124,2.719517707824707,0.5063343644142151,1.2214998605486471e-05,0.5841891169548035,2.8387067317962646,0.015969639644026756,4.8371755838161334e-05,0.3615879416465759,2.8229422569274902,-0.19248391687870026,5.156308543519117e-05
3,0.5886677503585815,0.22599168121814728,-0.9126303791999817,0.9997934699058533,0.6224348545074463,0.17448806762695312,-0.8498833775520325,0.9996152520179749,0.6393219828605652,0.17730490863323212,-0.8497999310493469,0.9995802640914917,0.6576507091522217,0.18134205043315887,-0.8496910929679871,0.9994562268257141,0.5625871419906616,0.1695973128080368,-0.8536282777786255,0.9996830821037292,0.5402228236198425,0.16971488296985626,-0.853106677532196,0.9997220039367676,0.5214263200759888,0.17070968449115753,-0.8535051345825195,0.9997258186340332,0.6847971677780151,0.2287958711385727,-0.42712855339050293,0.999500036239624,0.492678165435791,0.21866491436958313,-0.4301010072231293,0.9998207092285156,0.620254635810852,0.3069017231464386,-0.7575719356536865,0.9998044967651367,0.5475090742111206,0.2992517054080963,-0.7575184106826782,0.9998956322669983,0.808355987071991,0.6164669394493103,-0.11254274845123291,0.9957337379455566,0.3348228335380554,0.5830143690109253,-0.31430506706237793,0.9983519315719604,0.984165370464325,0.9092175960540771,-0.4330808222293854,0.6074938178062439,0.16931135952472687,0.9384624361991882,-0.9182271957397461,0.9214989542961121,1.0069537162780762,0.9891248345375061,-1.1262409687042236,0.5823200345039368,0.3394611179828644,0.8722028732299805,-1.9340276718139648,0.9326250553131104,1.0161038637161255,1.0143663883209229,-1.2529548406600952,0.45938926935195923,0.4193362593650818,0.8296313881874084,-2.135777711868286,0.8580604195594788,0.9816614389419556,0.9522057771682739,-1.2297247648239136,0.5229386687278748,0.4442366063594818,0.7625817656517029,-2.0839359760284424,0.875091552734375,0.9609988927841187,0.9562942385673523,-1.139567494392395,0.5522177815437317,0.43113595247268677,0.7815898060798645,-1.9383838176727295,0.8622050881385803,0.7044188380241394,1.4246822595596313,-0.02700691483914852,0.004266405012458563,0.38205546140670776,1.3944060802459717,0.032161347568035126,0.004169073421508074,0.6550773978233337,2.07909893989563,-0.005296390037983656,0.0009171857964247465,0.35209041833877563,2.057875394821167,0.06061675399541855,0.0005718351458199322,0.6181190609931946,2.6715891361236572,0.5894233584403992,4.5400040107779205e-05,0.32017606496810913,2.646955728530884,0.5680301189422607,1.2413655895215925e-05,0.6188012361526489,2.761857032775879,0.607769250869751,2.9443317544064485e-05,0.3043208718299866,2.7326433658599854,0.5951402187347412,1.5572844858979806e-05,0.5749772191047668,2.8533713817596436,0.008974464610219002,5.757658072980121e-05,0.35741138458251953,2.8429441452026367,-0.08445051312446594,5.9716399846365675e-05
4,0.5881224274635315,0.22493170201778412,-0.9448100924491882,0.9998003840446472,0.6218403577804565,0.17423681914806366,-0.8793112635612488,0.9996339678764343,0.6382516622543335,0.17718133330345154,-0.8792310953140259,0.9995981454849243,0.6567787528038025,0.1812797337770462,-0.8791054487228394,0.9994823336601257,0.562198281288147,0.16883015632629395,-0.8849857449531555,0.9996986389160156,0.5399450063705444,0.16898827254772186,-0.8845165967941284,0.9997342824935913,0.521312415599823,0.17011305689811707,-0.8849550485610962,0.9997395873069763,0.6834198236465454,0.22870664298534393,-0.44511860609054565,0.9995263814926147,0.49269700050354004,0.218379944562912,-0.45708465576171875,0.9998278021812439,0.6197540760040283,0.3053446114063263,-0.785133957862854,0.999814510345459,0.547071099281311,0.29682156443595886,-0.7876150608062744,0.9998997449874878,0.8083896636962891,0.6128343343734741,-0.15083181858062744,0.9959285855293274,0.33400052785873413,0.5831263661384583,-0.33029240369796753,0.9983639717102051,0.9859803318977356,0.9067657589912415,-0.5095444917678833,0.5933979749679565,0.16879327595233917,0.935371994972229,-0.9184158444404602,0.9133393168449402,0.9937764406204224,0.9938228130340576,-1.2246958017349243,0.5789177417755127,0.3321438431739807,0.8692907094955444,-1.8944158554077148,0.9316977262496948,0.9982081651687622,1.0197564363479614,-1.3642323017120361,0.4612371027469635,0.410433828830719,0.8368972539901733,-2.0991828441619873,0.858383297920227,0.9583314061164856,0.962250828742981,-1.3380467891693115,0.5256665349006653,0.4406934380531311,0.7645066380500793,-2.05106520652771,0.8761184215545654,0.9403334856033325,0.9653579592704773,-1.2377607822418213,0.5508410334587097,0.4260459840297699,0.7819011211395264,-1.8989124298095703,0.8623079061508179,0.7041838765144348,1.4270461797714233,-0.03614064306020737,0.004128376953303814,0.38153213262557983,1.3989804983139038,0.04133252054452896,0.0040667494758963585,0.6558415293693542,2.0806875228881836,-0.009431048296391964,0.0010138741927221417,0.35054880380630493,2.0619637966156006,0.0827614888548851,0.0006293154438026249,0.6192322969436646,2.6755127906799316,0.5806764364242554,5.098648398416117e-05,0.3164380192756653,2.6516146659851074,0.5803321599960327,1.3434429092740174e-05,0.6199907064437866,2.767514228820801,0.6001042127609253,3.318336166557856e-05,0.3019404113292694,2.740088701248169,0.6079267263412476,1.698509913694579e-05,0.5738763809204102,2.859811544418335,-0.0014100775588303804,6.109151581767946e-05,0.3512672781944275,2.8464126586914062,-0.06343276053667068,6.41409496893175e-05
5,0.5875328779220581,0.22366850078105927,-0.7672527432441711,0.9998098015785217,0.6211472153663635,0.1734384000301361,-0.6982913613319397,0.9996523261070251,0.6371191740036011,0.17649459838867188,-0.6982396841049194,0.9996191263198853,0.6557987928390503,0.18060751259326935,-0.6979877948760986,0.9995130896568298,0.5615617036819458,0.1677636355161667,-0.6972939968109131,0.9997130632400513,0.5394049286842346,0.168064147233963,-0.6966441869735718,0.9997456073760986,0.5208983421325684,0.1693606674671173,-0.6971128582954407,0.9997512698173523,0.6826919913291931,0.22775429487228394,-0.30456599593162537,0.99955815076828,0.492623895406723,0.21822921931743622,-0.27953892946243286,0.999832034111023,0.6191427111625671,0.3038925230503082,-0.6239006519317627,0.9998219013214111,0.5461965799331665,0.2957111597061157,-0.6177860498428345,0.99989914894104,0.8094924092292786,0.6101550459861755,-0.1166679859161377,0.9962257146835327,0.3328934907913208,0.5834049582481384,-0.1704578995704651,0.9983277916908264,0.99285489320755,0.9080979824066162,-0.5310332179069519,0.6099690198898315,0.16818377375602722,0.9360054135322571,-0.7502815127372742,0.8966652154922485,0.8053649067878723,0.9457623362541199,-1.1612603664398193,0.5935189723968506,0.33375900983810425,0.8703376054763794,-1.65896737575531,0.9246893525123596,0.7426386475563049,0.9188706874847412,-1.2854187488555908,0.47426530718803406,0.4189360737800598,0.8370479345321655,-1.8233731985092163,0.8519605994224548,0.6956588625907898,0.8387342691421509,-1.2147605419158936,0.5389878153800964,0.4453313946723938,0.7711513042449951,-1.7536474466323853,0.8709214329719543,0.7076057195663452,0.8468286991119385,-1.1479156017303467,0.5586608648300171,0.42820125818252563,0.7840093374252319,-1.652661681175232,0.8559224605560303,0.7064603567123413,1.4263489246368408,-0.04095412790775299,0.003917365334928036,0.3811400532722473,1.3975919485092163,0.0466582253575325,0.0038343954365700483,0.6578652858734131,2.0811588764190674,-0.08110137283802032,0.0010274744126945734,0.3520529866218567,2.0598556995391846,0.08134488761425018,0.0006242654053494334,0.6233167052268982,2.674311399459839,0.4609707295894623,4.826345684705302e-05,0.3179199695587158,2.6482536792755127,0.4733940064907074,1.2777042684319895e-05,0.623798668384552,2.764718532562256,0.47626835107803345,3.130576078547165e-05,0.30312275886535645,2.73587703704834,0.49036407470703125,1.5997840819181874e-05,0.5772672295570374,2.861302375793457,-0.15668073296546936,5.823273750138469e-05,0.35418936610221863,2.847686290740967,-0.17245373129844666,6.077934813220054e-05
6,0.5867677927017212,0.2238287776708603,-0.8580101728439331,0.9997920989990234,0.6207446455955505,0.17327241599559784,-0.7911326289176941,0.9996346235275269,0.6365381479263306,0.176426500082016,-0.7910631895065308,0.9995958805084229,0.6553875207901001,0.18059270083904266,-0.7909195423126221,0.9994940757751465,0.5611441135406494,0.16771955788135529,-0.7951047420501709,0.9996980428695679,0.5391169190406799,0.16806110739707947,-0.7945817708969116,0.9997257590293884,0.5207560062408447,0.1695103943347931,-0.7950604557991028,0.9997352957725525,0.6826656460762024,0.22771912813186646,-0.35312962532043457,0.9995452761650085,0.4926179051399231,0.21823839843273163,-0.3712693750858307,0.99981290102005,0.6186847686767578,0.3042392432689667,-0.7050024271011353,0.9998147487640381,0.5456251502037048,0.2957516312599182,-0.7035619616508484,0.9998911619186401,0.8096758723258972,0.6075780987739563,-0.17137053608894348,0.9963377714157104,0.3328768312931061,0.5835552215576172,-0.2534404397010803,0.9982771277427673,0.9933546781539917,0.9017704725265503,-0.6058340072631836,0.6089643836021423,0.1727835237979889,0.9370985627174377,-0.8453726768493652,0.8882639408111572,0.9188162684440613,0.9369556307792664,-1.3063932657241821,0.593958854675293,0.33481839299201965,0.8700584173202515,-1.70155930519104,0.923505961894989,0.911778450012207,0.9426540732383728,-1.4411201477050781,0.47476184368133545,0.42291465401649475,0.8237594962120056,-1.8316158056259155,0.8504068851470947,0.8770513534545898,0.8776904940605164,-1.388728380203247,0.5389325618743896,0.44973644614219666,0.7680381536483765,-1.7978918552398682,0.8692446947097778,0.8646417856216431,0.8846237659454346,-1.306546926498413,0.5567610263824463,0.4295963644981384,0.7817901968955994,-1.6994577646255493,0.8539184331893921,0.7063803672790527,1.4294124841690063,-0.04669877514243126,0.004002600442618132,0.3800869286060333,1.399963617324829,0.052167586982250214,0.003924281802028418,0.6586564779281616,2.0893735885620117,0.023603899404406548,0.0011094299843534827,0.34887075424194336,2.063798189163208,0.2280299961566925,0.0006819919217377901,0.6226382851600647,2.680574893951416,0.652286171913147,5.237811274128035e-05,0.3102347254753113,2.6522393226623535,0.7901690006256104,1.404742943122983e-05,0.6233436465263367,2.7704808712005615,0.6785078644752502,3.433315941947512e-05,0.2948329746723175,2.739295721054077,0.8293116688728333,1.7684127669781446e-05,0.5760296583175659,2.8710131645202637,0.06769594550132751,5.955892993370071e-05,0.34731078147888184,2.8584845066070557,0.17880412936210632,6.266022683121264e-05
7,0.5871381759643555,0.22347111999988556,-0.876083254814148,0.9997885823249817,0.620984673500061,0.17211872339248657,-0.7996729612350464,0.9996331930160522,0.6369678974151611,0.17559604346752167,-0.799531102180481,0.9995937943458557,0.6558111906051636,0.1800970733165741,-0.7995226383209229,0.9994933009147644,0.5612906217575073,0.16591128706932068,-0.8111362457275391,0.9996971487998962,0.5391755104064941,0.1662285178899765,-0.8108331561088562,0.9997237324714661,0.5208054184913635,0.16773337125778198,-0.8114812970161438,0.9997342228889465,0.6829371452331543,0.22645632922649384,-0.366632342338562,0.9995521306991577,0.4926159381866455,0.21529974043369293,-0.3983745276927948,0.9998111128807068,0.6190158724784851,0.304118812084198,-0.7204278707504272,0.9998161196708679,0.5456181764602661,0.29524219036102295,-0.7274408340454102,0.9998899102210999,0.8100976943969727,0.6050837635993958,-0.18229827284812927,0.996496856212616,0.3326404392719269,0.5835996866226196,-0.28453516960144043,0.9982800483703613,0.9948655962944031,0.9014227390289307,-0.6227276921272278,0.6030002236366272,0.17236925661563873,0.9489866495132446,-0.8763912916183472,0.8866766095161438,0.943311870098114,0.937599241733551,-1.3837473392486572,0.5944334268569946,0.3508267402648926,0.8703890442848206,-1.7396787405014038,0.9258289337158203,0.9347532391548157,0.9526893496513367,-1.5308325290679932,0.4776947796344757,0.4529034197330475,0.8201665878295898,-1.8446664810180664,0.8545611500740051,0.8926683664321899,0.8839477896690369,-1.4716084003448486,0.5414716601371765,0.4670924246311188,0.7640646696090698,-1.8582245111465454,0.8727553486824036,0.8806235194206238,0.8910632729530334,-1.3836157321929932,0.55653977394104,0.4512084126472473,0.7760571241378784,-1.7524888515472412,0.85723477602005,0.7069665193557739,1.4284310340881348,-0.04630454257130623,0.0038480914663523436,0.3790045976638794,1.4003090858459473,0.05193335935473442,0.003775632241740823,0.6591303944587708,2.091628313064575,-0.020213354378938675,0.001114028156735003,0.3499079942703247,2.0690882205963135,0.21242204308509827,0.0006999791949056089,0.6232078671455383,2.687992811203003,0.5880070924758911,5.123449591337703e-05,0.3124436140060425,2.661673069000244,0.6893719434738159,1.3806216884404421e-05,0.6241581439971924,2.778336524963379,0.6100705862045288,3.346545054228045e-05,0.29676592350006104,2.7490692138671875,0.7203985452651978,1.7280892279813997e-05,0.5782555341720581,2.8808071613311768,-0.03232753276824951,5.753749792347662e-05,0.35045069456100464,2.86948561668396,0.03799004107713699,6.103151827119291e-05
8,0.5877273678779602,0.22471661865711212,-0.9739360809326172,0.9997775554656982,0.6210132241249084,0.17216314375400543,-0.9003854990005493,0.9996113181114197,0.6369738578796387,0.17571401596069336,-0.9003266096115112,0.9995688796043396,0.655800461769104,0.18029826879501343,-0.9005497694015503,0.9994587898254395,0.5615043044090271,0.1660287082195282,-0.9136744737625122,0.9996840357780457,0.5392656922340393,0.1665927618741989,-0.9133511781692505,0.9997155070304871,0.520838737487793,0.16869711875915527,-0.9138733744621277,0.9997265338897705,0.6827259063720703,0.2263525277376175,-0.4344973564147949,0.9995243549346924,0.4925592541694641,0.21551719307899475,-0.47659263014793396,0.9998049736022949,0.6191197633743286,0.30477333068847656,-0.8030973672866821,0.9998028874397278,0.5458077192306519,0.2963390350341797,-0.8132262229919434,0.9998829364776611,0.8101325035095215,0.6054028868675232,-0.1741442084312439,0.996318519115448,0.3327336013317108,0.5836634039878845,-0.3816823959350586,0.9982576966285706,0.9946702718734741,0.8979244232177734,-0.34786373376846313,0.5883232951164246,0.17192327976226807,0.9482218623161316,-1.0817075967788696,0.8867056965827942,1.1109331846237183,1.0171332359313965,-0.8955057859420776,0.5827963948249817,0.35996392369270325,0.8518408536911011,-2.043642282485962,0.9282525777816772,1.1628425121307373,1.0554399490356445,-0.9819197654724121,0.47018107771873474,0.4703865051269531,0.8102363348007202,-2.2080397605895996,0.8581354022026062,1.1390016078948975,1.0176619291305542,-1.0000874996185303,0.534767746925354,0.48554810881614685,0.7500306367874146,-2.1453428268432617,0.8755262494087219,1.101742148399353,1.0195846557617188,-0.9251865148544312,0.5510830879211426,0.4646722674369812,0.7648305296897888,-2.0353119373321533,0.8601358532905579,0.7060245275497437,1.4300581216812134,-0.04491323605179787,0.003863551653921604,0.37711265683174133,1.4008240699768066,0.0509519949555397,0.003846765961498022,0.65805584192276,2.0951192378997803,0.028233248740434647,0.0011525721056386828,0.34672868251800537,2.0726091861724854,0.1989137828350067,0.0007639515679329634,0.6198312640190125,2.696481227874756,0.6832772493362427,6.386952009052038e-05,0.3073540925979614,2.6703455448150635,0.7546293139457703,1.7161512005259283e-05,0.6195944547653198,2.789097547531128,0.7075167298316956,4.2707299144240096e-05,0.29049625992774963,2.7586722373962402,0.7923030257225037,2.1642788851750083e-05,0.5774902105331421,2.8856661319732666,0.06723169982433319,6.40964790363796e-05,0.34621113538742065,2.875671148300171,0.09842047095298767,6.974677671678364e-05
9,0.5882400274276733,0.22487017512321472,-0.9588615298271179,0.9997678995132446,0.6210124492645264,0.17177347838878632,-0.8927963376045227,0.9995881915092468,0.6369370222091675,0.17535685002803802,-0.8928016424179077,0.9995408654212952,0.6557323932647705,0.17995230853557587,-0.8931018114089966,0.9994310140609741,0.5615984201431274,0.1658627688884735,-0.900617241859436,0.9996679425239563,0.5392723679542542,0.16656823456287384,-0.9002776145935059,0.9996992349624634,0.5208283066749573,0.16875438392162323,-0.9007856249809265,0.9997122287750244,0.6824455261230469,0.22532378137111664,-0.44383931159973145,0.9995035529136658,0.49237948656082153,0.21554593741893768,-0.46985405683517456,0.9997844099998474,0.6192554235458374,0.30482494831085205,-0.7974931597709656,0.9997854828834534,0.5459380149841309,0.2967592775821686,-0.8000985980033875,0.9998693466186523,0.8103846311569214,0.6051002740859985,-0.1782132089138031,0.9961704015731812,0.3331051766872406,0.585267961025238,-0.37965065240859985,0.9981401562690735,0.9942072033882141,0.8945491313934326,-0.2719710171222687,0.5845034122467041,0.17204271256923676,0.9533159136772156,-1.0519683361053467,0.8809401392936707,1.1690261363983154,1.0826817750930786,-0.6641671061515808,0.5712413191795349,0.3992660939693451,0.8345850110054016,-2.0130133628845215,0.9278236031532288,1.2322458028793335,1.1348938941955566,-0.729038655757904,0.4614655375480652,0.47530120611190796,0.7949864864349365,-2.1759698390960693,0.8574085831642151,1.2100218534469604,1.1100753545761108,-0.761440634727478,0.5272932052612305,0.493340402841568,0.7490422129631042,-2.110774040222168,0.8743979930877686,1.1682946681976318,1.1072674989700317,-0.6943913698196411,0.5461558103561401,0.47369036078453064,0.7629107236862183,-2.0060172080993652,0.8593920469284058,0.7060667872428894,1.4398361444473267,-0.04603053256869316,0.0039507546462118626,0.3772960901260376,1.4082560539245605,0.05151062086224556,0.003974698018282652,0.658770740032196,2.106051206588745,-0.020894009619951248,0.0012179246405139565,0.347398579120636,2.085160732269287,0.2509597837924957,0.0008275039144791663,0.6216336488723755,2.7102112770080566,0.6022778749465942,7.380216993624344e-05,0.30887049436569214,2.6832427978515625,0.8216190338134766,2.0923855117871426e-05,0.6216686367988586,2.8032069206237793,0.6238645315170288,4.835551226278767e-05,0.29208797216415405,2.7716612815856934,0.8608765602111816,2.543481059547048e-05,0.5787315368652344,2.8996214866638184,-0.006984352134168148,7.053593435557559e-05,0.34740161895751953,2.8905434608459473,0.2042364627122879,7.73238789406605e-05
